Table 5: Ablation Results,,,,,,,,,,
Classifier,Modelvariants,Sensitivity,G-mean,Class-bal. acc.,Confusionentropy,,,,,
RF,CLEAR-GAN,0.818,0.884,0.865,0.111,,,,,
RF,OCSVM+Tomek,0.713,0.756,0.81,0.109,,,,,
RF,CTGAN,0.792,0.544,0.792,0.216,,,,,
LSTM,CLEAR-GAN,0.858,0.851,0.857,0.26,,,,,
LSTM,OCSVM+Tomek,0.782,0.761,0.81,0.109,,,,,
LSTM,CTGAN,0.757,0.752,0.758,0.316,,,,,
,,,,,,,,,,
Table 6: Proprietary dataset results (RF + LSTM),,,,,,,,,,
Classifier,Metric,Baseline,SMOTE,CTGAN,NB-Tomek,MDO,MC-MBRC,NaNDS,A-SUWO,CLEAR-GAN
RF,Meansensitivity,0.701,0.767,0.792,0.656,0.694,0.726,0.886,0.681,0.818
RF,G-mean,0.382,0.52,0.544,0.697,0.811,0.82,0.852,0.729,0.884
RF,Classbal. acc.,0.685,0.783,0.792,0.81,0.705,0.756,0.865,0.698,0.865
RF,Confusionentropy,0.289,0.365,0.216,0.3,0.29,0.27,0.112,0.41,0.111
LSTM,Meansensitivity,0.712,0.738,0.757,0.782,0.713,0.805,0.848,0.698,0.858
LSTM,G-mean,0.488,0.688,0.752,0.761,0.789,0.876,0.858,0.765,0.851
LSTM,Classbal. acc.,0.732,0.751,0.758,0.832,0.708,0.777,0.806,0.702,0.858
LSTM,Confusionentropy,0.316,0.376,0.346,0.11,0.284,0.301,0.256,0.362,0.26
,,,,,,,,,,
Table 7: Public multiclass datasets results (G-mean),,,,,,,,,,
Classifier,Metric,Baseline,SMOTE,CTGAN,NB-Tomek,MDO,MC-MBRC,NaNDS,A-SUWO,CLEAR-GAN
RF,Stud1,0.447,0.59,0.595,0.712,0.896,0.879,0.896,0.881,0.885
RF,Stud2,0.403,0.431,0.428,0.748,0.814,0.793,0.809,0.798,0.818
RF,Win,0.586,0.7,0.664,0.8,0.655,0.839,0.826,0.687,0.839
RF,Stud3,0.521,0.56,0.556,0.753,0.78,0.784,0.887,0.798,0.87
LSTM,Stud1,0.465,0.623,0.628,0.788,0.84,0.856,0.87,0.809,0.864
LSTM,Stud2,0.449,0.556,0.589,0.72,0.758,0.784,0.817,0.701,0.829
LSTM,Win,0.6,0.708,0.689,0.798,0.761,0.842,0.808,0.713,0.837
LSTM,Stud3,0.506,0.559,0.547,0.668,0.697,0.7,0.788,0.714,0.789
,,,,,,,,,,
Table 8: Public multiclass datasets results (mean sensitivity),,,,,,,,,,
Classifier,Metric,Baseline,SMOTE,CTGAN,NB-Tomek,MDO,MC-MBRC,NaNDS,A-SUWO,CLEAR-GAN
RF,Stud1,0.781,0.812,0.822,0.868,0.842,0.825,0.883,0.805,0.892
RF,Stud2,0.68,0.704,0.695,0.774,0.711,0.696,0.854,0.689,0.792
RF,Win,0.802,0.87,0.847,0.88,0.852,0.718,0.904,0.768,0.906
RF,Stud3,0.69,0.702,0.697,0.702,0.702,0.714,0.908,0.721,0.813
LSTM,Stud1,0.558,0.694,0.723,0.812,0.828,0.802,0.878,0.788,0.873
LSTM,Stud2,0.62,0.638,0.689,0.76,0.781,0.721,0.823,0.725,0.834
LSTM,Win,0.707,0.756,0.747,0.808,0.8,0.85,0.81,0.792,0.892
LSTM,Stud3,0.685,0.698,0.673,0.7,0.697,0.708,0.888,0.718,0.869
,,,,,,,,,,
Table 9: Public multiclass datasets results (class-balanced accuracy),,,,,,,,,,
Classifier,Metric,Baseline,SMOTE,CTGAN,NB-Tomek,MDO,MC-MBRC,NaNDS,A-SUWO,CLEAR-GAN
RF,Stud1,0.79,0.83,0.837,0.843,0.842,0.825,0.89,0.825,0.894
RF,Stud2,0.681,0.787,0.698,0.77,0.711,0.776,0.905,0.786,0.807
RF,Win,0.81,0.875,0.856,0.861,0.821,0.718,0.907,0.846,0.91
RF,Stud3,0.697,0.702,0.705,0.687,0.702,0.714,0.897,0.718,0.833
LSTM,Stud1,0.465,0.678,0.686,0.794,0.787,0.81,0.856,0.791,0.868
LSTM,Stud2,0.453,0.612,0.662,0.72,0.758,0.82,0.817,0.701,0.801
LSTM,Win,0.66,0.78,0.785,0.798,0.803,0.772,0.854,0.799,0.886
LSTM,Stud3,0.654,0.682,0.679,0.645,0.7,0.691,0.721,0.7,0.721
,,,,,,,,,,
Table 10: Public multiclass datasets results (confusion entropy),,,,,,,,,,
Classifier,Metric,Baseline,SMOTE,CTGAN,NB-Tomek,MDO,MC-MBRC,NaNDS,A-SUWO,CLEAR-GAN
RF,Stud1,0.201,0.21,0.195,0.21,0.183,0.162,0.054,0.182,0.054
RF,Stud2,0.32,0.34,0.301,0.326,0.257,0.253,0.087,0.268,0.127
RF,Win,0.163,0.142,0.138,0.14,0.116,0.112,0.043,0.123,0.037
RF,Stud3,0.45,0.52,0.459,0.512,0.5,0.515,0.186,0.504,0.254
LSTM,Stud1,0.385,0.42,0.416,0.34,0.301,0.288,0.223,0.242,0.216
LSTM,Stud2,0.51,0.536,0.522,0.355,0.263,0.187,0.115,0.218,0.2
LSTM,Win,0.422,0.47,0.412,0.302,0.287,0.202,0.202,0.305,0.188
LSTM,Stud3,0.5,0.572,0.525,0.452,0.518,0.429,0.256,0.4,0.256
,,,,,,,,,,
Table 11: Binary dataset (Stud4),,,,,,,,,,
Classifier,Metric,Baseline,SMOTE,CTGAN,NB-Tomek,MDO,MC-MBRC,NaNDS,A-SUWO,CLEAR-GAN
RF,Meansensitivity,0.8,0.853,0.855,0.882,0.962,0.962,0.957,0.962,0.873
RF,G-mean,0.781,0.855,0.859,0.864,0.954,0.953,0.954,0.943,0.864
